000000000093600 	000000000000013 	000000000093600 	000000000093600 	-9.522726759315001e-05 	-2.273736754432000e-13 	000000000000000 	2.400000000000000e+00 	3.703863592818000e-03 	5.153659759521000e+03 	4.408397913182000e-09 	-3.851753466821000e-01 	1.638865466148000e+00 	1.965671114389000e+00 	9.684880342140000e-01 	-8.012119451220001e-09 	2.657253542419000e-10 	8.910894393921000e-06 	2.492219209671000e-06 	6.332993507385000e-08 	-6.519258022308000e-08 	4.965625000000000e+01 	2.133750000000000e+02 	000000000000065 
000000000093600 	000000000000020 	000000000093600 	000000000093600 	4.977155476809000e-04 	1.023181539495000e-12 	000000000000000 	2.400000000000000e+00 	4.577178391628000e-03 	5.153772785187000e+03 	5.202359556300000e-09 	-2.841293830150000e-02 	1.758335958459000e+00 	6.962931164089000e-01 	9.278273760544000e-01 	-8.436422839445000e-09 	-1.478633019572000e-10 	9.020790457725000e-06 	-3.272667527199000e-06 	-4.097819328308000e-08 	-9.872019290924000e-08 	-6.471875000000000e+01 	1.905000000000000e+02 	000000000000047 
000000000093600 	000000000000005 	000000000093600 	000000000093600 	-1.755543053150000e-05 	1.023181539495000e-12 	000000000000000 	2.400000000000000e+00 	5.293369409628000e-03 	5.153621395111000e+03 	4.820200780710000e-09 	1.855457441033000e+00 	6.305969472140000e-01 	7.812142571895000e-01 	9.474328014305000e-01 	-8.172840431609000e-09 	-1.410773050074000e-10 	9.393319487571000e-06 	-2.659857273102000e-06 	2.607703208923000e-08 	-8.568167686462000e-08 	-5.068750000000000e+01 	1.939687500000000e+02 	000000000000062 
000000000093600 	000000000000029 	000000000093600 	000000000093600 	5.142544396222000e-04 	-5.343281372916000e-12 	000000000000000 	2.400000000000000e+00 	4.190922481939000e-04 	5.153756271362000e+03 	3.993737783780000e-09 	2.494875853022000e+00 	7.672328887065000e-01 	-1.234410000257000e+00 	9.828476094451000e-01 	-7.905686446429999e-09 	1.903650723265000e-10 	8.052214980125000e-06 	1.756474375725000e-06 	1.303851604462000e-08 	-9.313225746155000e-09 	3.662500000000000e+01 	2.334687500000000e+02 	000000000000047 
000000000093600 	000000000000015 	000000000093600 	000000000093600 	-3.573833964765000e-04 	000000000000000 	000000000000000 	3.400000000000000e+00 	1.012335158884000e-02 	5.153674055099000e+03 	5.259504793771000e-09 	2.355303037654000e-01 	6.571573133541000e-01 	1.768775467684000e+00 	9.281435067997000e-01 	-8.509997332690000e-09 	2.253665302777000e-10 	9.534880518913000e-06 	2.335757017136000e-06 	2.272427082062000e-07 	3.911554813385000e-08 	4.321875000000000e+01 	1.782187500000000e+02 	000000000000106 
000000000093600 	000000000000030 	000000000093600 	000000000093600 	1.144073903561000e-04 	-3.183231456205000e-12 	000000000000000 	2.400000000000000e+00 	3.017495619133000e-03 	5.153583543777000e+03 	5.126999274385000e-09 	-1.660399972838000e+00 	-3.094454545275000e+00 	2.949762189572000e+00 	9.458502049490000e-01 	-8.459995249901999e-09 	-3.357282701443000e-11 	5.533918738365000e-06 	1.147389411926000e-06 	-3.352761268616000e-08 	6.891787052154000e-08 	2.578125000000000e+01 	2.655937500000000e+02 	000000000000043 
000000000093600 	000000000000018 	000000000093600 	000000000093600 	6.335880607367000e-04 	000000000000000 	000000000000000 	2.400000000000000e+00 	1.833062188234000e-02 	5.153649591446000e+03 	5.073068456521000e-09 	2.593476421846000e+00 	-1.760812787023000e+00 	7.473113969536001e-01 	9.263734212742000e-01 	-8.014619555359999e-09 	-1.753644474903000e-10 	9.078532457351000e-06 	-3.816559910774000e-06 	-1.024454832077000e-07 	2.216547727585000e-07 	-7.431250000000000e+01 	1.815000000000000e+02 	000000000000086 
000000000093600 	000000000000024 	000000000093600 	000000000093600 	-4.448555409908000e-05 	-4.547473508865000e-13 	000000000000000 	2.400000000000000e+00 	6.635701283812000e-03 	5.153656135559000e+03 	5.305578141483000e-09 	-8.334182825767000e-01 	5.025100034672000e-01 	2.856841148569000e+00 	9.432045453981000e-01 	-8.576785828983999e-09 	-3.857303529318000e-11 	5.237758159637000e-06 	1.218169927597000e-06 	2.048909664154000e-08 	1.359730958939000e-07 	2.237500000000000e+01 	2.684062500000000e+02 	000000000000064 
000000000093600 	000000000000021 	000000000093600 	000000000093600 	-4.441589117050000e-04 	4.092726157978000e-12 	000000000000000 	2.400000000000000e+00 	2.424024161883000e-02 	5.153786041260000e+03 	4.994850912732000e-09 	-2.795602789197000e+00 	-1.609877560079000e+00 	-2.915609907656000e-01 	9.425548620162000e-01 	-8.094980045554000e-09 	1.242908915002000e-10 	4.140660166740000e-06 	-1.590698957443000e-06 	7.450580596924000e-08 	2.924352884293000e-07 	-2.975000000000000e+01 	2.844375000000000e+02 	000000000000061 
000000000093600 	000000000000002 	000000000093600 	000000000093600 	2.341978251934000e-04 	-1.023181539495000e-11 	000000000000000 	2.400000000000000e+00 	1.759948197287000e-02 	5.153650856018000e+03 	5.208788395515000e-09 	-6.939827854772001e-01 	-1.915740944997000e+00 	-2.993837491634000e-01 	9.490706055145000e-01 	-8.810009829414001e-09 	3.714440435639000e-11 	4.896894097328000e-06 	-1.050531864166000e-06 	2.365559339523000e-07 	-9.499490261078000e-08 	-2.456250000000000e+01 	2.834687500000000e+02 	000000000000045 
